DB,AB,AF,AU,AU_UN,AU1_UN,BP,C1,CR,DE,DI,DT,EM,EP,FU,FX,ID,IS,JI,LA,OA,OI,PMID,PU,PY,RP,SC,SN,SO,TC,TI,UT,VL,SR
SCOPUS,"We present VOSviewer, a freely available computer program that we have developed for constructing and viewing bibliometric maps. Unlike most computer programs that are used for bibliometric mapping, VOSviewer pays special attention to the graphical representation of bibliometric maps. The functionality of VOSviewer is especially useful for displaying large bibliometric maps in an easy-to-interpret way. The paper consists of three parts. In the first part, an overview of VOSviewer's functionality for displaying bibliometric maps is provided. In the second part, the technical implementation of specific parts of the program is discussed. Finally, in the third part, VOSviewer's ability to handle large maps is demonstrated by using the program to construct and display a co-citation map of 5,000 major scientific journals.",[],"['Nees Jan van Eck', 'Ludo Waltman']","['Leiden University', 'Erasmus University Rotterdam', 'Leiden University', 'Erasmus University Rotterdam']",Leiden University,523,"['Leiden University', 'Erasmus University Rotterdam', 'Leiden University', 'Erasmus University Rotterdam']",[],[],10.1007/s11192-009-0146-3,article,[],538,[],,[],2,Scientometrics,,[],[],,,2009,,[],,Scientometrics,19717,"Software survey: VOSviewer, a computer program for bibliometric mapping",W2150220236,84,"Nees Jan van Eck, 2009, Scientometrics"
SCOPUS,,[],"['Naveen Donthu', 'Satish Kumar', 'Debmalya Mukherjee', 'Nitesh Pandey', 'Weng Marc Lim']","['Georgia State University', 'Malaviya National Institute of Technology Jaipur', 'Swinburne University of Technology Sarawak Campus', 'University of Akron', 'Malaviya National Institute of Technology Jaipur', 'Swinburne University of Technology', 'Swinburne University of Technology Sarawak Campus']",Georgia State University,285,"['Georgia State University', 'Malaviya National Institute of Technology Jaipur', 'Swinburne University of Technology Sarawak Campus', 'University of Akron', 'Malaviya National Institute of Technology Jaipur', 'Swinburne University of Technology', 'Swinburne University of Technology Sarawak Campus']",[],[],10.1016/j.jbusres.2021.04.070,article,[],296,[],,[],,Journal of Business Research,,[],[],,,2021,,[],,Journal of Business Research,12104,How to conduct a bibliometric analysis: An overview and guidelines,W3160856016,133,"Naveen Donthu, 2021, Journal of Business Research"
SCOPUS,"We aim to develop a meaningful single-source reference for management and organization scholars interested in using bibliometric methods for mapping research specialties. Such methods introduce a measure of objectivity into the evaluation of scientific literature and hold the potential to increase rigor and mitigate researcher bias in reviews of scientific literature by aggregating the opinions of multiple scholars working in the field. We introduce the bibliometric methods of citation analysis, co-citation analysis, bibliographical coupling, co-author analysis, and co-word analysis and present a workflow for conducting bibliometric studies with guidelines for researchers. We envision that bibliometric methods will complement meta-analysis and qualitative structured literature reviews as a method for reviewing and evaluating scientific literature. To demonstrate bibliometric methods, we performed a citation and co-citation analysis to map the intellectual structure of the Organizational Research Methods journal.",[],"['Ivan Župič', 'Tomaž Čater']","['University of Ljubljana', 'University of Ljubljana']",University of Ljubljana,429,"['University of Ljubljana', 'University of Ljubljana']",[],[],10.1177/1094428114562629,article,[],472,[],,[],3,Organizational Research Methods,,[],[],,,2014,,[],,Organizational Research Methods,6631,Bibliometric Methods in Management and Organization,W3125707221,18,"Ivan Župič, 2014, Organizational Research Methods"
SCOPUS,,[],"['Nees Jan van Eck', 'Ludo Waltman']","['Leiden University', 'Leiden University']",Leiden University,285,"['Leiden University', 'Leiden University']",[],[],10.1007/978-3-319-10377-8_13,book-chapter,[],320,[],,[],,,,[],[],,,2014,,[],,,3206,Visualizing Bibliometric Networks,W150292108,,"Nees Jan van Eck, 2014, "
SCOPUS,,[],['Angela E. Pritchard'],[],,348,[],[],[],,article,[],,[],,[],,Journal of Documentation,,[],[],,,1969,,[],,Journal of Documentation,3181,Statistical bibliography or bibliometrics,W2275696275,25,"Angela E. Pritchard, 1969, Journal of Documentation"
SCOPUS,"Bibliometric methods or ""analysis"" are now firmly established as scientific specialties and are an integral part of research evaluation methodology especially within the scientific and applied fields. The methods are used increasingly when studying various aspects of science and also in the way institutions and universities are ranked worldwide. A sufficient number of studies have been completed, and with the resulting literature, it is now possible to analyse the bibliometric method by using its own methodology. The bibliometric literature in this study, which was extracted from Web of Science, is divided into two parts using a method comparable to the method of Jonkers et al. (Characteristics of bibliometrics articles in library and information sciences (LIS) and other journals, pp. 449-551, 2012: The publications either lie within the Information and Library Science (ILS) category or within the non-ILS category which includes more applied, ""subject"" based studies. The impact in the different groupings is judged by means of citation analysis using normalized data and an almost linear increase can be observed from 1994 onwards in the non-ILS category. The implication for the dissemination and use of the bibliometric methods in the different contexts is discussed. A keyword analysis identifies the most popular subjects covered by bibliometric analysis, and multidisciplinary articles are shown to have the highest impact. A noticeable shift is observed in those countries which contribute to the pool of bibliometric analysis, as well as a self-perpetuating effect in giving and taking references.",[],"['Ole Ellegaard', 'Johan Albert Wallin']","['University of Southern Denmark', 'University of Southern Denmark']",University of Southern Denmark,1809,"['University of Southern Denmark', 'University of Southern Denmark']",[],[],10.1007/s11192-015-1645-z,article,[],1831,[],,[],3,Scientometrics,,[],[],,,2015,,[],,Scientometrics,2989,The bibliometric analysis of scholarly production: How great is the impact?,W1021000864,105,"Ole Ellegaard, 2015, Scientometrics"
SCOPUS,,[],"['Diana Hicks', 'Paul Wouters', 'Ludo Waltman', 'Sarah de Rijcke', 'Ismael Ràfols']","['Georgia Institute of Technology', 'Leiden University', 'Leiden University', 'Leiden University', 'Consejo Superior de Investigaciones Científicas', 'Universitat Politècnica de València']",Georgia Institute of Technology,429,"['Georgia Institute of Technology', 'Leiden University', 'Leiden University', 'Leiden University', 'Consejo Superior de Investigaciones Científicas', 'Universitat Politècnica de València']",[],[],10.1038/520429a,article,[],431,[],,[],7548,Nature,,[],[],,,2015,,[],,Nature,2629,Bibliometrics: The Leiden Manifesto for research metrics,W2068452509,520,"Diana Hicks, 2015, Nature"
SCOPUS,,[],['Robert N. Broadus'],['University of North Carolina at Chapel Hill'],University of North Carolina at Chapel Hill,373,['University of North Carolina at Chapel Hill'],[],[],10.1007/bf02016680,article,[],379,[],,[],,Scientometrics,,[],[],,,1987,,[],,Scientometrics,1580,Toward a definition of “bibliometrics”,W2069134922,12,"Robert N. Broadus, 1987, Scientometrics"
SCOPUS,,[],"['Behnam Fahimnia', 'Joseph Sarkis', 'Hoda Davarzani']","['The University of Sydney', 'Worcester Polytechnic Institute', 'The University of Sydney']",The University of Sydney,101,"['The University of Sydney', 'Worcester Polytechnic Institute', 'The University of Sydney']",[],[],10.1016/j.ijpe.2015.01.003,review,[],114,[],,[],,International Journal of Production Economics,,[],[],,,2015,,[],,International Journal of Production Economics,2058,Green supply chain management: A review and bibliometric analysis,W1965746216,162,"Behnam Fahimnia, 2015, International Journal of Production Economics"
SCOPUS,"Abstract A Cumulative Advantage Distribution is proposed which models statistically the situation in which success breeds success. It differs from the Negative Binomial Distribution in that lack of success, being a non‐event, is not punished by increased chance of failure. It is shown that such a stochastic law is governed by the Beta Function, containing only one free parameter, and this is approximated by a skew or hyperbolic distribution of the type that is widespread in bibliometrics and diverse social science phenomena. In particular, this is shown to be an appropriate underlying probabilistic theory for the Bradford Law, the Lotka Law, the Pareto and Zipf Distributions, and for all the empirical results of citation frequency analysis. As side results one may derive also the obsolescence factor for literature use. The Beta Function is peculiarly elegant for these manifold purposes because it yields both the actual and the cumulative distributions in simple form, and contains a limiting case of an inverse square law to which many empirical distributions conform.",[],['Derek de Solla Price'],['Yale University'],Yale University,292,['Yale University'],[],[],10.1002/asi.4630270505,article,[],306,[],,[],5,Journal of the American Society for Information Science,,[],[],,,1976,,[],,Journal of the American Society for Information Science,2061,A general theory of bibliometric and other cumulative advantage processes,W2080450835,27,"Derek de Solla Price, 1976, Journal of the American Society for Information Science"
SCOPUS,,[],"['Vincent Larivière', 'Chaoqun Ni', 'Yves Gingras', 'Blaise Cronin', 'Cassidy R. Sugimoto']","['Université de Montréal', 'Indiana University Bloomington', 'Université du Québec à Montréal', 'Indiana University Bloomington', 'Indiana University Bloomington']",Université de Montréal,211,"['Université de Montréal', 'Indiana University Bloomington', 'Université du Québec à Montréal', 'Indiana University Bloomington', 'Indiana University Bloomington']",[],[],10.1038/504211a,article,[],213,[],,[],7479,Nature,,[],[],,,2013,,[],,Nature,1484,Bibliometrics: Global gender disparities in science,W2050990045,504,"Vincent Larivière, 2013, Nature"
SCOPUS,"Why devote an ARIST chapter to scholarly communication and bibliometrics, and why now? Bibliometrics already is a frequently covered ARIST topic, with chapters such as that by White and McCain (1989) on bibliometrics generally, White and McCain (1997) on visualization of literatures, Wilson and Hood (2001) on informetric laws, and Tabah (2001) on literature dynamics. Similarly, scholarly communication has been addressed in other ARIST chapters such as Bishop and Star (1996) on social informatics and digital libraries, Schamber (1994) on relevance and information behavior, and many earlier chapters on information needs and uses. More than a decade ago, the first author addressed the intersection of scholarly communication and bibliometrics with a journal special issue and an edited book (Borgman, 1990; Borgman &amp;amp; Paisley, 1989), and she recently examined interim developments (Borgman, 2000a, 2000c). This review covers the decade (1990–2000) since the comprehensive 1990 volume, citing earlier works only when necessary to explain the foundation for recent developments.",[],"['Christine L. Borgman', 'Jonathan Furner']","['University of California', 'University of California']",University of California,2,"['University of California, Los Angeles', 'University of California, Los Angeles']",[],[],10.1002/aris.1440360102,article,[],72,[],,[],1,Annual Review of Information Science and Technology,,[],[],,,2002,,[],,Annual Review of Information Science and Technology,1123,Scholarly communication and bibliometrics,W2069613886,36,"Christine L. Borgman, 2002, Annual Review of Information Science and Technology"
SCOPUS,"Literature reviews play an essential role in academic research to gather existing knowledge and to examine the state of a field. However, researchers in business, management and related disciplines continue to rely on cursory and narrative reviews that lack a systematic investigation of the literature. This article details methodological steps for conducting literature reviews in a replicable and scientific fashion. This article also discusses bibliographic mapping approaches to visualise bibliometric information and findings from a systematic literature review. We hope that the insights provided in this article are useful for researchers at different stages of their careers – ranging from doctoral students who wish to assemble a broad overview of their field of interest to guide their work, to senior researchers who wish to publish authoritative literature reviews. JEL Classification: C18, C80, C88, M10, M20",[],"['Martina K. Linnenluecke', 'Mauricio Marrone', 'Abhay Kumar Singh']","['Macquarie University', 'Macquarie University', 'Macquarie University']",Macquarie University,175,"['Macquarie University', 'Macquarie University', 'Macquarie University']",[],[],10.1177/0312896219877678,article,[],194,[],,[],2,Australian Journal of Management,,[],[],,,2019,,[],,Australian Journal of Management,1529,Conducting systematic literature reviews and bibliometric analyses,W2979085846,45,"Martina K. Linnenluecke, 2019, Australian Journal of Management"
SCOPUS,"Bibliometrics has become an essential tool for assessing and analyzing the output of scientists, cooperation between universities, the effect of state-owned science funding on national research and development performance and educational efficiency, among other applications. Therefore, professionals and scientists need a range of theoretical and practical tools to measure experimental data. This review aims to provide an up-to-date review of the various tools available for conducting bibliometric and scientometric analyses, including the sources of data acquisition, performance analysis and visualization tools. The included tools were divided into three categories: general bibliometric and performance analysis, science mapping analysis, and libraries; a description of all of them is provided. A comparative analysis of the database sources support, pre-processing capabilities, analysis and visualization options were also provided in order to facilitate its understanding. Although there are numerous bibliometric databases to obtain data for bibliometric and scientometric analysis, they have been developed for a different purpose. The number of exportable records is between 500 and 50,000 and the coverage of the different science fields is unequal in each database. Concerning the analyzed tools, Bibliometrix contains the more extensive set of techniques and suitable for practitioners through Biblioshiny. VOSviewer has a fantastic visualization and is capable of loading and exporting information from many sources. SciMAT is the tool with a powerful pre-processing and export capability. In views of the variability of features, the users need to decide the desired analysis output and chose the option that better fits into their aims.",[],"['José A. Moral-Muñoz', 'Enrique Herrera‐Viedma', 'Antonio Santisteban‐Espejo', 'Manuel J. Cobo']","['Universidad de Cádiz', 'Universidad de Granada', 'Hospital Universitario Puerta del Mar', 'Universidad de Cádiz']",Universidad de Cádiz,,"['Universidad de Cádiz', 'Universidad de Granada', 'Hospital Universitario Puerta del Mar', 'Universidad de Cádiz']",[],[],10.3145/epi.2020.ene.03,article,[],,[],,[],1,El Profesional de la Informacion,,[],[],,,2020,,[],,El Profesional de la Informacion,1587,Software tools for conducting bibliometric analysis in science: An up-to-date review,W3001491100,29,"José A. Moral-Muñoz, 2020, El Profesional de la Informacion"
SCOPUS,"Scopus is among the largest curated abstract and citation databases, with a wide global and regional coverage of scientific journals, conference proceedings, and books, while ensuring only the highest quality data are indexed through rigorous content selection and re-evaluation by an independent Content Selection and Advisory Board. Additionally, extensive quality assurance processes continuously monitor and improve all data elements in Scopus. Besides enriched metadata records of scientific articles, Scopus offers comprehensive author and institution profiles, obtained from advanced profiling algorithms and manual curation, ensuring high precision and recall. The trustworthiness of Scopus has led to its use as bibliometric data source for large-scale analyses in research assessments, research landscape studies, science policy evaluations, and university rankings. Scopus data have been offered for free for selected studies by the academic research community, such as through application programming interfaces, which have led to many publications employing Scopus data to investigate topics such as researcher mobility, network visualizations, and spatial bibliometrics. In June 2019, the International Center for the Study of Research was launched, with an advisory board consisting of bibliometricians, aiming to work with the scientometric research community and offering a virtual laboratory where researchers will be able to utilize Scopus data.",[],"['Jeroen Baas', 'Michiel Schotten', 'Andrew Plume', 'Grégoire Côté', 'Reza Karimi']","['RELX Group (Netherlands)', 'RELX Group (Netherlands)', 'RELX Group (Netherlands)', 'RELX Group (Netherlands)', 'RELX Group (Netherlands)']",RELX Group (Netherlands),377,"['RELX Group (Netherlands)', 'RELX Group (Netherlands)', 'RELX Group (Netherlands)', 'RELX Group (Netherlands)', 'RELX Group (Netherlands)']",[],[],10.1162/qss_a_00019,article,[],386,[],,[],1,Quantitative Science Studies,,[],[],,,2020,,[],,Quantitative Science Studies,1857,"Scopus as a curated, high-quality bibliometric data source for academic research in quantitative science studies",W3001554335,1,"Jeroen Baas, 2020, Quantitative Science Studies"
SCOPUS,"Bibliometrics is the study of academic publishing that uses statistics to describe publishing trends and to highlight relationships between published works. Likened to epidemiology, researchers seek to answer questions about a field based on data about publications (e.g., authors, topics, funding) in the same way that an epidemiologist queries patient data to understand the health of a population. In this Eye Opener, the authors introduce bibliometrics and define its key terminology and concepts, including relational and evaluative bibliometrics. Readers are introduced to common bibliometric methods and their related strengths and weaknesses. The authors provide examples of bibliometrics applied in health professions education and propose potential future research directions. Health professions educators are consumers of bibliometric reports and can adopt its methodologies for future studies.",[],"['Anton Ninkov', 'Jason R. Frank', 'Lauren A. Maggio']","['University of Ottawa', 'University of Ottawa', 'Royal College of Physicians and Surgeons of Canada', 'Uniformed Services University of the Health Sciences']",University of Ottawa,173,"['University of Ottawa', 'University of Ottawa', 'Royal College of Physicians and Surgeons of Canada', 'Uniformed Services University of the Health Sciences']",[],[],10.1007/s40037-021-00695-4,article,[],176,[],,[],3,Perspectives on Medical Education,,[],[],,,2021,,[],,Perspectives on Medical Education,927,Bibliometrics: Methods for studying academic publishing,W4200395585,11,"Anton Ninkov, 2021, Perspectives on Medical Education"
SCOPUS,"Bibliometric studies are increasingly being used for research assessment. Bibliometric indicators are strongly methodology-dependent but for all of them, various types of data normalization are an indispensable requirement. Bibliometric studies have many pitfalls; technical skill, critical sense and a precise knowledge about the examined scientific domain are required to carry out and interpret bibliometric investigations correctly.",[],['Johan Albert Wallin'],['University of Southern Denmark'],University of Southern Denmark,261,['University of Southern Denmark'],[],[],10.1111/j.1742-7843.2005.pto_139.x,review,[],275,[],,[],5,Basic & Clinical Pharmacology & Toxicology,,[],[],,,2005,,[],,Basic & Clinical Pharmacology & Toxicology,869,Bibliometric Methods: Pitfalls and Possibilities,W2039027543,97,"Johan Albert Wallin, 2005, Basic & Clinical Pharmacology & Toxicology"
SCOPUS,,[],"['William W. Hood', 'Concepción S. Wilson']","['UNSW Sydney', 'UNSW Sydney']",UNSW Sydney,291,"['UNSW Sydney', 'UNSW Sydney']",[],[],10.1023/a:1017919924342,article,[],314,[],,[],2,Scientometrics,,[],[],,,2001,,[],,Scientometrics,953,"The Literature of Bibliometrics, Scientometrics, and Informetrics",W1888811121,52,"William W. Hood, 2001, Scientometrics"
SCOPUS,,[],"['Antonio Perianes‐Rodríguez', 'Ludo Waltman', 'Nees Jan van Eck']","['SCImago Research Group', 'Universidad Carlos III de Madrid', 'Leiden University', 'Leiden University']",SCImago Research Group,1178,"['SCImago Research Group', 'Universidad Carlos III de Madrid', 'Leiden University', 'Leiden University']",[],[],10.1016/j.joi.2016.10.006,article,[],1195,[],,[],4,Journal of Informetrics,,[],[],,,2016,,[],,Journal of Informetrics,1345,Constructing bibliometric networks: A comparison between full and fractional counting,W2486654687,10,"Antonio Perianes‐Rodríguez, 2016, Journal of Informetrics"
SCOPUS,,[],"['Debmalya Mukherjee', 'Weng Marc Lim', 'Satish Kumar', 'Naveen Donthu']","['University of Akron', 'Swinburne University of Technology Sarawak Campus', 'Swinburne University of Technology', 'Swinburne University of Technology Sarawak Campus', 'Malaviya National Institute of Technology Jaipur', 'Georgia State University']",University of Akron,101,"['University of Akron', 'Swinburne University of Technology Sarawak Campus', 'Swinburne University of Technology', 'Swinburne University of Technology Sarawak Campus', 'Malaviya National Institute of Technology Jaipur', 'Georgia State University']",[],[],10.1016/j.jbusres.2022.04.042,article,[],115,[],,[],,Journal of Business Research,,[],[],,,2022,,[],,Journal of Business Research,1033,Guidelines for advancing theory and practice through bibliometric research,W4225296409,148,"Debmalya Mukherjee, 2022, Journal of Business Research"
SCOPUS,"Abstract Given the paucity of comprehensive summaries in the extant literature, this systematic review, coupled with bibliometric analysis, endeavours to take a meticulous approach intended at presenting quantitative and qualitative knowledge on the ever‐emerging subject of financial literacy. The study comprises a review of 502 articles ‐ published in peer‐reviewed journals from 2000 to 2019. Citation network, page‐rank analysis, co‐citation analysis, content analysis and publication trends have been employed to identify influential work, delineate the intellectual structure of the field and identify gaps. The most prominent journals, authors, countries, articles and themes have been identified using bibliometric analysis, followed by a comprehensive analysis of the content of 107 papers in the identified clusters. The three major themes enumerated are—levels of financial literacy amongst distinct cohorts, the influence that financial literacy exerts on financial planning and behaviour, and the impact of financial education. Additionally, content analysis of 175 papers has been conducted for the last four years’ articles that were not covered in the co‐citation analysis. Emerging themes identified include financial capability, financial inclusion, gender gap, tax &amp; insurance literacy, and digital financial education. A conceptual framework has been modelled portraying the complete picture, following which potential areas of research have been suggested. This study will help policy‐makers, regulators and academic researchers know the nuts and bolts of financial literacy, and identify the relevant areas that need investigation.",[],"['Kirti Goyal', 'Satish Kumar']","['Malaviya National Institute of Technology Jaipur', 'Malaviya National Institute of Technology Jaipur']",Malaviya National Institute of Technology Jaipur,80,"['Malaviya National Institute of Technology Jaipur', 'Malaviya National Institute of Technology Jaipur']",[],[],10.1111/ijcs.12605,review,[],105,[],,[],1,International Journal of Consumer Studies,,[],[],,,2020,,[],,International Journal of Consumer Studies,1074,Financial literacy: A systematic review and bibliometric analysis,W3044902155,45,"Kirti Goyal, 2020, International Journal of Consumer Studies"
SCOPUS,,[],"['Tuğrul Daim', 'Guillermo Rueda', 'Hilary Martin', 'Pisek Gerdsri']","['Portland State University', 'Portland State University', 'Portland State University', 'Portland State University']",Portland State University,981,"['Portland State University', 'Portland State University', 'Portland State University', 'Portland State University']",[],[],10.1016/j.techfore.2006.04.004,article,[],1012,[],,[],8,Technological Forecasting and Social Change,,[],[],,,2006,,[],,Technological Forecasting and Social Change,1079,Forecasting emerging technologies: Use of bibliometrics and patent analysis,W2044764121,73,"Tuğrul Daim, 2006, Technological Forecasting and Social Change"
SCOPUS,"Scientific research is becoming an increasingly collaborative endeavour. The nature and magnitude of collaboration vary from one discipline to another, and depend upon such factors as the nature of the research problem, the research environ ment, and demographic factors. Earlier studies have shown a high degree of correlation between collaboration and research productivity, and between collaboration and financial support for research. The extent of collaboration cannot be easily determined by traditional methods of survey and observation. Bibliometric methods offer a convenient and non-reactive tool for studying collaboration in research. In this paper, several types of collaboration have been identified, and earlier research on collaboration has been reviewed. Further research is needed to refine the methods of defining and assessing collaboration and its impact on the organization of research and communica tion in science.",[],['Krishna Subramanyam'],['Drexel University'],Drexel University,33,['Drexel University'],[],[],10.1177/016555158300600105,review,[],38,[],,[],1,Journal of Information Science,,[],[],,,1983,,[],,Journal of Information Science,900,Bibliometric studies of research collaboration: A review,W2106488040,6,"Krishna Subramanyam, 1983, Journal of Information Science"
SCOPUS,"Bibliometrics is a set of mathematical and statistical methods used to analyze and measure the quantity and quality of books, articles, and other forms of publications. There are three types of bibliometric indicators: quantity indicators, which measure the productivity of a particular researcher; quality indicators, which measure the quality (or ""performance"") of a researcher's output; and structural indicators, which measure connections between publications, authors, and areas of research. Bibliometric indicators are especially important for researchers and organizations, as these measurements are often used in funding decisions, appointments, and promotions of researchers. As more and more scientific discoveries occur and published research results are read and then quoted by other researchers, bibliometric indicators are becoming increasingly important. This article provides an overview of the currently used bibliometric indicators and summarizes the critical elements and characteristics one should be aware of when evaluating the quantity and quality of scientific output.",[],"['Valérie Durieux', 'Pierre Alain Gevenois']","['Université Libre de Bruxelles', 'Université Libre de Bruxelles', 'Erasmus Hospital']",Université Libre de Bruxelles,342,"['Université Libre de Bruxelles', 'Université Libre de Bruxelles', 'Erasmus Hospital']",[],[],10.1148/radiol.09090626,article,[],351,[],,[],2,Radiology,,[],[],,,2010,,[],,Radiology,859,Bibliometric Indicators: Quality Measurements of Scientific Publication,W2163539724,255,"Valérie Durieux, 2010, Radiology"
